s_0,s_1,s_2,s_3,s_4,s_5,s_6,action,d_0,d_1,d_2,d_3,d_4,d_5
0.5467202,0.011638698,3.9319446,4.7683716e-06,298.3945,298.3945,-8.320749,-1.6533923,0.00030618906,0.0,-0.025114536,-2.3841858e-07,0.036132812,0.036132812
0.5470264,0.011638698,3.90683,4.529953e-06,298.43063,298.43063,-1.6533923,-8.04123,0.0014891028,0.0,-0.068478346,-3.33786e-06,-0.02859497,-0.02859497
0.5485155,0.011638698,3.8383517,1.1920929e-06,298.40204,298.40204,-8.04123,-3.512284,0.0006504059,9.313226e-10,0.06549692,2.3841858e-07,0.03060913,0.03060913
0.5491659,0.011638699,3.9038486,1.4305115e-06,298.43265,298.43265,-3.512284,0.0,0.0,0.0,-0.04270053,2.3841858e-07,-0.01852417,-0.01852417
0.5491659,0.011638699,3.861148,1.66893e-06,298.41412,298.41412,0.0,-10.670482,0.0019760132,2.7939677e-09,-0.044134855,-1.66893e-06,-0.030822754,-0.030822754
0.5511419,0.011638702,3.8170133,0.0,298.3833,298.3833,-10.670482,0.0,0.0,-9.313226e-10,0.108656645,3.0994415e-06,0.06802368,0.06802368
0.5511419,0.011638701,3.92567,3.0994415e-06,298.45132,298.45132,0.0,-7.4774327,0.0013847351,2.7939677e-09,-0.10438967,-2.861023e-06,-0.03515625,-0.035186768
0.55252665,0.011638704,3.8212802,2.3841858e-07,298.41617,298.41614,-7.4774327,0.0,0.0,-9.313226e-10,0.07844806,3.0994415e-06,0.020446777,0.020477295
0.55252665,0.011638703,3.8997283,3.33786e-06,298.4366,298.4366,0.0,-4.8519616,0.0008984804,1.8626451e-09,-0.07924032,-3.33786e-06,-0.033447266,-0.033477783
0.55342513,0.011638705,3.820488,0.0,298.40317,298.40314,-4.8519616,0.0,0.0,-9.313226e-10,0.051873684,2.6226044e-06,-0.006164551,-0.006164551
0.55342513,0.011638704,3.8723617,2.6226044e-06,298.397,298.39697,0.0,-1.301822,0.00024110079,9.313226e-10,-0.05467677,-2.3841858e-06,-0.028839111,-0.028839111
0.55366623,0.011638705,3.817685,2.3841858e-07,298.36816,298.36813,-1.301822,0.0,0.0,0.0,0.01175046,4.7683716e-07,-0.023376465,-0.023345947
0.55366623,0.011638705,3.8294353,7.1525574e-07,298.3448,298.3448,0.0,-1.3736932,0.00025439262,0.0,-0.017083883,-7.1525574e-07,-0.022735596,-0.022735596
0.5539206,0.011638705,3.8123515,0.0,298.32205,298.32205,-1.3736932,-2.1025648,0.00038933754,0.0,0.014000654,7.1525574e-07,-0.018005371,-0.018005371
0.55430996,0.011638705,3.8263521,7.1525574e-07,298.30405,298.30405,-2.1025648,-1.12208,0.00020778179,9.313226e-10,0.008386135,0.0,-0.0134887695,-0.0134887695
0.55451775,0.011638706,3.8347383,7.1525574e-07,298.29056,298.29056,-1.12208,0.0,0.0,0.0,-0.01111269,-2.3841858e-07,-0.014953613,-0.014953613
0.55451775,0.011638706,3.8236256,4.7683716e-07,298.2756,298.2756,0.0,-4.9977684,0.0009255409,0.0,-0.014316797,-2.3841858e-07,-0.0146484375,-0.014678955
0.5554433,0.011638706,3.8093088,2.3841858e-07,298.26096,298.26093,-4.9977684,-1.118218,0.00020706654,0.0,0.056023598,1.66893e-06,0.009521484,0.009552002
0.55565035,0.011638706,3.8653324,1.9073486e-06,298.27048,298.27048,-1.118218,-10.404425,0.0019267201,9.313226e-10,-0.03987813,-1.1920929e-06,-0.012542725,-0.012542725
0.5575771,0.011638707,3.8254542,7.1525574e-07,298.25793,298.25793,-10.404425,-0.66199976,0.00012260675,0.0,0.09566951,4.7683716e-07,0.075164795,0.07513428
0.5576997,0.011638707,3.9211237,1.1920929e-06,298.3331,298.33307,-0.66199976,0.0,0.0,0.0,-0.092268944,-9.536743e-07,-0.02053833,-0.020507812
0.5576997,0.011638707,3.8288548,2.3841858e-07,298.31256,298.31256,0.0,-0.69643205,0.00012898445,0.0,-0.011987686,0.0,-0.018981934,-0.018981934
0.55782866,0.011638707,3.816867,2.3841858e-07,298.29358,298.29358,-0.69643205,-11.279349,0.0020887852,9.313226e-10,0.005159378,0.0,-0.016052246,-0.016082764
0.55991745,0.0116387075,3.8220265,2.3841858e-07,298.27753,298.2775,-11.279349,0.0,0.0,-9.313226e-10,0.1079669,3.33786e-06,0.08615112,0.08615112
0.55991745,0.011638707,3.9299934,3.5762787e-06,298.36368,298.36365,0.0,0.0,0.0,0.0,-0.10663319,-3.33786e-06,-0.024963379,-0.024932861
0.55991745,0.011638707,3.8233602,2.3841858e-07,298.3387,298.3387,0.0,-4.112522,0.00076156855,1.8626451e-09,-0.004817724,0.0,-0.022033691,-0.022033691
0.560679,0.011638708,3.8185425,2.3841858e-07,298.31668,298.31668,-4.112522,-3.0956373,0.0005732775,9.313226e-10,0.045255184,2.1457672e-06,-0.0030212402,-0.0030212402
0.5612523,0.011638709,3.8637977,2.3841858e-06,298.31366,298.31366,-3.0956373,0.0,0.0,0.0,-0.008896351,-7.1525574e-07,-0.009094238,-0.009124756
0.5612523,0.011638709,3.8549013,1.66893e-06,298.30457,298.30453,0.0,-1.57273,0.0002912283,0.0,-0.036340475,-1.66893e-06,-0.018035889,-0.018035889
0.5615435,0.011638709,3.8185608,0.0,298.28653,298.2865,-1.57273,0.0,0.0,0.0,0.015950441,1.1920929e-06,-0.013214111,-0.013183594
0.5615435,0.011638709,3.8345113,1.1920929e-06,298.27332,298.27332,0.0,-3.4494622,0.000638783,9.313226e-10,-0.019246817,-1.1920929e-06,-0.014373779,-0.014404297
0.5621823,0.01163871,3.8152645,0.0,298.25894,298.2589,-3.4494622,0.0,0.0,0.0,0.038710594,1.4305115e-06,-0.0014038086,-0.0014038086
0.5621823,0.01163871,3.853975,1.4305115e-06,298.25754,298.2575,0.0,-6.952524,0.0012875199,1.8626451e-09,-0.0382936,-1.4305115e-06,-0.012573242,-0.012542725
0.5634698,0.011638712,3.8156815,0.0,298.24496,298.24496,-6.952524,-8.824107,0.0016340613,2.7939677e-09,0.07583809,2.861023e-06,0.030853271,0.030853271
0.5651039,0.011638715,3.8915195,2.861023e-06,298.27582,298.27582,-8.824107,0.0,0.0,0.0,0.024979353,1.1920929e-06,0.052703857,0.052703857
0.5651039,0.011638715,3.916499,4.053116e-06,298.32852,298.32852,0.0,-4.2922597,0.00079488754,0.0,-0.08950043,-4.053116e-06,-0.020843506,-0.020843506
0.5658988,0.011638715,3.8269985,0.0,298.30768,298.30768,-4.2922597,-2.9204547,0.00054079294,9.313226e-10,0.045899153,2.3841858e-06,0.00018310547,0.00018310547
0.56643957,0.011638716,3.8728976,2.3841858e-06,298.30786,298.30786,-2.9204547,-0.050985858,9.4771385e-06,0.0,-0.013738871,-9.536743e-07,-0.009063721,-0.009063721
0.56644905,0.011638716,3.8591588,1.4305115e-06,298.2988,298.2988,-0.050985858,-6.9859,0.0012936592,-4.656613e-09,-0.0346272,-1.1920929e-06,-0.017333984,-0.017333984
0.5677427,0.011638711,3.8245316,2.3841858e-07,298.28146,298.28146,-6.9859,0.0,0.0,0.0,0.074760675,5.722046e-05,0.02835083,0.028289795
0.5677427,0.011638711,3.8992922,5.7458878e-05,298.3098,298.30975,0.0,0.0,0.0,0.0,-0.072929144,-5.722046e-05,-0.018676758,-0.01864624
0.5677427,0.011638711,3.826363,2.3841858e-07,298.29114,298.2911,0.0,-0.5228637,9.685755e-05,9.313226e-10,-0.0037982464,9.536743e-07,-0.016479492,-0.016479492
0.56783956,0.011638712,3.8225648,1.1920929e-06,298.27466,298.27463,-0.5228637,0.0,0.0,0.0,0.0036993027,2.3841858e-07,-0.014129639,-0.014160156
0.56783956,0.011638712,3.8262641,1.4305115e-06,298.26053,298.26047,0.0,-4.3873477,0.0008124709,3.7252903e-09,-0.0076191425,-4.7683716e-07,-0.012908936,-0.012878418
0.56865203,0.011638716,3.818645,9.536743e-07,298.24762,298.2476,-4.3873477,-1.5723658,0.0002911687,9.313226e-10,0.049472332,8.821487e-06,0.006164551,0.006164551
0.5689432,0.011638717,3.8681173,9.775162e-06,298.25378,298.25375,-1.5723658,-1.7541919,0.0003248453,0.0,-0.028371572,-8.583069e-06,-0.0093688965,-0.0093688965
0.56926805,0.011638717,3.8397458,1.1920929e-06,298.24442,298.2444,-1.7541919,0.0,0.0,0.0,0.0016810894,-4.7683716e-07,-0.0077209473,-0.0076904297
0.56926805,0.011638717,3.8414268,7.1525574e-07,298.2367,298.2367,0.0,0.0,0.0,0.0,-0.021116734,-4.7683716e-07,-0.010101318,-0.010131836
0.56926805,0.011638717,3.82031,2.3841858e-07,298.2266,298.22656,0.0,0.0,0.0,0.0,-0.0020120144,-2.3841858e-07,-0.00894165,-0.00894165
0.56926805,0.011638717,3.818298,0.0,298.21765,298.21762,0.0,0.0,0.0,0.0,-0.0014681816,0.0,-0.007904053,-0.007904053
0.56926805,0.011638717,3.81683,0.0,298.20975,298.20972,0.0,-4.2367225,0.00078457594,9.313226e-10,-0.0011365414,4.7683716e-07,-0.0069885254,-0.006958008
0.5700526,0.011638718,3.8156934,4.7683716e-07,298.20276,298.20276,-4.2367225,-5.465952,0.0010122061,1.8626451e-09,0.048441887,1.1920929e-06,0.009857178,0.009857178
0.57106483,0.01163872,3.8641353,1.66893e-06,298.21262,298.21262,-5.465952,-3.6151247,0.00066947937,0.0,0.017676353,9.536743e-07,0.01977539,0.01977539
0.5717343,0.01163872,3.8818116,2.6226044e-06,298.2324,298.2324,-3.6151247,-1.7150983,0.00031763315,9.313226e-10,-0.0154800415,-9.536743e-07,0.0036010742,0.0035705566
0.57205194,0.0116387205,3.8663316,1.66893e-06,298.236,298.23596,-1.7150983,-14.177725,0.0026254654,3.7252903e-09,-0.020864248,-7.1525574e-07,-0.006591797,-0.0065612793
0.5746774,0.011638724,3.8454673,9.536743e-07,298.2294,298.2294,-14.177725,-5.016016,0.0009289384,9.313226e-10,0.11967468,2.1457672e-06,0.14346313,0.14343262
0.57560635,0.011638725,3.965142,3.0994415e-06,298.37286,298.37283,-5.016016,0.0,0.0,-9.313226e-10,-0.06847024,-2.3841858e-07,0.001159668,0.0011901855
0.57560635,0.011638724,3.8966718,2.861023e-06,298.37402,298.37402,0.0,-6.413878,0.0011877418,1.8626451e-09,-0.05943227,-2.6226044e-06,-0.026153564,-0.026153564
0.5767941,0.011638726,3.8372395,2.3841858e-07,298.34787,298.34787,-6.413878,-3.9765232,0.0007363558,9.313226e-10,0.068006754,2.3841858e-06,0.016204834,0.016204834
0.57753044,0.011638727,3.9052463,2.6226044e-06,298.36407,298.36407,-3.9765232,-3.8602366,0.0007148981,0.0,-0.022154808,-4.7683716e-07,-0.0078125,-0.0078125
0.57824534,0.011638727,3.8830914,2.1457672e-06,298.35626,298.35626,-3.8602366,0.0,0.0,0.0,-0.0012636185,-2.3841858e-07,-0.00793457,-0.00793457
0.57824534,0.011638727,3.8818278,1.9073486e-06,298.34833,298.34833,0.0,-1.0802613,0.00020003319,0.0,-0.04575038,-1.4305115e-06,-0.023132324,-0.023162842
0.5784454,0.011638727,3.8360775,4.7683716e-07,298.3252,298.32516,-1.0802613,-7.9872565,0.0014790893,2.7939677e-09,0.009064674,4.7683716e-07,-0.01889038,-0.018859863
0.57992446,0.01163873,3.8451421,9.536743e-07,298.3063,298.3063,-7.9872565,0.0,0.0,-9.313226e-10,0.073378086,1.1920929e-06,0.03741455,0.03741455
0.57992446,0.011638729,3.9185202,2.1457672e-06,298.34372,298.34372,0.0,-1.8346221,0.00033974648,0.0,-0.081404686,-1.9073486e-06,-0.022613525,-0.022613525
0.5802642,0.011638729,3.8371155,2.3841858e-07,298.3211,298.3211,-1.8346221,-10.0467205,0.001860559,2.7939677e-09,0.018019676,7.1525574e-07,-0.016082764,-0.016082764
0.58212477,0.011638732,3.8551352,9.536743e-07,298.30502,298.30502,-10.0467205,0.0,0.0,0.0,0.08403897,3.0994415e-06,0.06576538,0.06576538
0.58212477,0.011638732,3.9391742,4.053116e-06,298.3708,298.3708,0.0,-6.365352,0.0011787415,9.313226e-10,-0.09807634,-4.053116e-06,-0.025787354,-0.025787354
0.5833035,0.011638733,3.8410978,0.0,298.345,298.345,-6.365352,0.0,0.0,0.0,0.067658186,3.0994415e-06,0.0152282715,0.0152282715
0.5833035,0.011638733,3.908756,3.0994415e-06,298.36023,298.36023,0.0,-0.8193923,0.00015175343,0.0,-0.06837511,-2.861023e-06,-0.024536133,-0.024536133
0.58345526,0.011638733,3.840381,2.3841858e-07,298.3357,298.3357,-0.8193923,-0.88193065,0.00016331673,0.0,0.0058250427,4.7683716e-07,-0.020690918,-0.020690918
0.5836186,0.011638733,3.846206,7.1525574e-07,298.315,298.315,-0.88193065,-4.460239,0.00082594156,0.0,-0.0011732578,-4.7683716e-07,-0.018218994,-0.018218994
0.5844445,0.011638733,3.8450327,2.3841858e-07,298.29678,298.29678,-4.460239,-2.576674,0.0004771948,0.0,0.039952755,1.66893e-06,0.0017089844,0.0016784668
0.5849217,0.011638733,3.8849854,1.9073486e-06,298.2985,298.29846,-2.576674,-14.339758,0.0026555061,1.8626451e-09,-0.018102884,-7.1525574e-07,-0.010253906,-0.010223389
0.5875772,0.0116387345,3.8668826,1.1920929e-06,298.28824,298.28824,-14.339758,-7.9836426,0.0014784336,1.8626451e-09,0.11138368,2.6226044e-06,0.13970947,0.13967896
0.58905566,0.011638736,3.9782662,3.8146973e-06,298.42795,298.42792,-7.9836426,0.0,0.0,-9.313226e-10,-0.039539814,2.3841858e-07,0.028778076,0.028778076
0.58905566,0.011638735,3.9387264,4.053116e-06,298.45673,298.4567,0.0,-9.985929,0.0018492341,2.7939677e-09,-0.0863533,-3.8146973e-06,-0.03579712,-0.03579712
0.5909049,0.011638738,3.8523731,2.3841858e-07,298.42093,298.4209,-9.985929,-4.793869,0.0008877516,9.313226e-10,0.10082054,4.2915344e-06,0.055389404,0.055389404
0.59179264,0.011638739,3.9531937,4.529953e-06,298.47632,298.4763,-4.793869,0.0,0.0,0.0,-0.043355703,-1.9073486e-06,-0.012786865,-0.012786865
0.59179264,0.011638739,3.909838,2.6226044e-06,298.46353,298.4635,0.0,-5.4493213,0.0010091662,0.0,-0.057112217,-2.3841858e-06,-0.036590576,-0.036590576
0.5928018,0.011638739,3.8527257,2.3841858e-07,298.42694,298.4269,-5.4493213,-1.7824858,0.00033009052,0.0,0.05773878,2.3841858e-06,-0.00289917,-0.00289917
0.5931319,0.011638739,3.9104645,2.6226044e-06,298.42404,298.424,-1.7824858,-5.293763,0.0009803176,9.313226e-10,-0.0390141,-1.66893e-06,-0.027832031,-0.027801514
0.5941122,0.01163874,3.8714504,9.536743e-07,298.3962,298.3962,-5.293763,0.0,0.0,-9.313226e-10,0.037403107,7.1525574e-07,-0.001159668,-0.001159668
0.5941122,0.011638739,3.9088535,1.66893e-06,298.39505,298.39505,0.0,0.0,0.0,0.0,-0.05882287,-1.4305115e-06,-0.02859497,-0.028625488
0.5941122,0.011638739,3.8500307,2.3841858e-07,298.36646,298.36642,0.0,-3.2017624,0.000592947,9.313226e-10,-0.003957033,-2.3841858e-07,-0.025268555,-0.025268555
0.59470516,0.01163874,3.8460736,0.0,298.3412,298.34116,-3.2017624,-1.3119398,0.00024294853,0.0,0.03497553,1.66893e-06,-0.012084961,-0.012084961
0.5949481,0.01163874,3.8810492,1.66893e-06,298.3291,298.32907,-1.3119398,0.0,0.0,-9.313226e-10,-0.020608187,-9.536743e-07,-0.018859863,-0.018829346
0.5949481,0.011638739,3.860441,7.1525574e-07,298.31024,298.31024,0.0,-7.5141397,0.0013914704,1.8626451e-09,-0.016791344,-7.1525574e-07,-0.018707275,-0.018707275
0.5963396,0.011638741,3.8436496,0.0,298.29153,298.29153,-7.5141397,0.0,0.0,-9.313226e-10,0.080669165,2.3841858e-06,0.031982422,0.031982422
0.5963396,0.01163874,3.9243188,2.3841858e-06,298.32352,298.32352,0.0,-0.3286785,6.0856342e-05,0.0,-0.076263666,-2.1457672e-06,-0.020263672,-0.020263672
0.59640044,0.01163874,3.8480551,2.3841858e-07,298.30325,298.30325,-0.3286785,0.0,0.0,0.0,0.0005917549,-2.3841858e-07,-0.017669678,-0.017669678
0.59640044,0.01163874,3.8486469,0.0,298.28558,298.28558,0.0,-7.408701,0.0013719797,0.0,-0.0058751106,2.3841858e-07,-0.015838623,-0.015838623
0.5977724,0.01163874,3.8427718,2.3841858e-07,298.26974,298.26974,-7.408701,-6.1275053,0.0011347532,9.313226e-10,0.079995394,2.1457672e-06,0.032928467,0.032928467
0.5989072,0.011638741,3.9227672,2.3841858e-06,298.30267,298.30267,-6.1275053,0.0,0.0,0.0,-0.005307913,-2.3841858e-07,0.017333984,0.017333984
0.5989072,0.011638741,3.9174592,2.1457672e-06,298.32,298.32,0.0,0.0,0.0,-9.313226e-10,-0.06616902,-2.1457672e-06,-0.019836426,-0.019836426
0.5989072,0.01163874,3.8512902,0.0,298.30017,298.30017,0.0,-9.87458,0.0018286109,2.7939677e-09,-0.0038180351,2.3841858e-07,-0.017547607,-0.017547607
0.6007358,0.011638742,3.949688,3.8146973e-06,298.3474,298.3474,0.0,-9.365339,0.0017343163,2.7939677e-09,-0.09592128,-3.5762787e-06,-0.023040771,-0.023040771
0.60261804,0.011638744,3.950311,4.7683716e-06,298.37897,298.37897,-0.7987692,-6.303071,0.0011672378,-1.8626451e-09,-0.08355737,-4.2915344e-06,-0.025543213,-0.025543213
0.6037853,0.011638742,3.9250157,1.4305115e-06,298.36743,298.36743,0.0,-3.9711025,0.0007354021,9.313226e-10,-0.06819677,-1.1920929e-06,-0.025360107,-0.025390625
0.6045207,0.011638742,3.8509996,0.0,298.29486,298.29486,0.0,-7.6980395,0.0014255643,9.313226e-10,-0.0022656918,0.0,-0.016906738,-0.016937256
0.6063231,0.011638743,3.8739889,9.536743e-07,298.28146,298.28146,-0.10318973,-5.239129,0.0009702444,-1.3969839e-08,-0.021906137,-7.1525574e-07,-0.015289307,-0.015289307
0.60729337,0.01163873,3.852963,0.0,298.26276,298.26276,0.0,-2.8419816,0.000526309,9.313226e-10,-0.0026524067,4.7683716e-07,-0.013153076,-0.013183594
0.6078197,0.011638731,3.8503106,4.7683716e-07,298.2496,298.24957,-2.8419816,-3.235956,0.0005992055,9.313226e-10,0.031738997,0.0,-0.0038146973,-0.0037841797
0.6084189,0.011638732,3.888383,1.66893e-06,298.2449,298.2449,0.0,0.0,0.0,0.0,-0.036516905,-1.4305115e-06,-0.011077881,-0.011077881
0.6088448,0.011638733,3.8654156,9.536743e-07,298.21063,298.21063,0.0,0.0,0.0,0.0,-0.017186642,-9.536743e-07,-0.007080078,-0.007080078
0.6088448,0.011638733,3.848229,0.0,298.20355,298.20355,0.0,-5.660634,0.0010482669,1.8626451e-09,-0.001304388,0.0,-0.006225586,-0.006225586
0.60996324,0.0116387345,3.9102232,2.1457672e-06,298.21976,298.21976,-0.37900037,-7.5217643,0.001392901,-1.8626451e-09,-0.0542984,-1.9073486e-06,-0.007904053,-0.007904053
0.61135614,0.011638733,3.9328196,2.1457672e-06,298.25345,298.25345,0.0,-8.687559,0.0016088486,1.8626451e-09,-0.07657504,-1.9073486e-06,-0.012084961,-0.012084961
0.612965,0.0116387345,3.8562446,2.3841858e-07,298.24136,298.24136,-8.687559,-7.942288,0.0014708042,1.8626451e-09,0.09132099,2.861023e-06,0.053955078,0.053955078
0.6147166,0.011638736,3.948772,3.8146973e-06,298.33627,298.33627,-1.5164511,-5.0223627,0.0009300709,9.313226e-10,-0.06506109,-2.861023e-06,-0.018371582,-0.018371582
0.61564666,0.011638737,3.8837109,9.536743e-07,298.3179,298.3179,-5.0223627,-5.6985292,0.0010553002,9.313226e-10,0.03702402,7.1525574e-07,0.006011963,0.006011963
0.61670196,0.011638737,3.866141,0.0,298.3143,298.3143,0.0,-11.82459,0.0021896958,1.8626451e-09,-0.004293442,2.3841858e-07,-0.019195557,-0.019195557
0.619177,0.011638739,3.9810076,3.8146973e-06,298.3896,298.38956,-1.5406314,-15.306511,0.0028345585,1.8626451e-09,-0.09245229,-2.861023e-06,-0.024536133,-0.024505615
0.62201154,0.011638741,4.017431,2.3841858e-06,298.519,298.519,0.0,-12.03236,0.0022282004,2.7939677e-09,-0.13778448,-2.1457672e-06,-0.043060303,-0.04309082
0.62423974,0.011638744,3.998277,5.2452087e-06,298.55933,298.5593,0.0,-7.3012595,0.0013520718,1.8626451e-09,-0.116724014,-5.2452087e-06,-0.047790527,-0.04776001
0.6255918,0.011638745,3.9576461,4.053116e-06,298.52042,298.5204,0.0,-7.0326185,0.0013023615,1.8626451e-09,-0.07899284,-4.053116e-06,-0.04324341,-0.04324341
0.6268942,0.011638747,3.8786533,0.0,298.47717,298.47714,-7.0326185,-2.7983959,0.0005182028,0.0,0.07441974,3.33786e-06,0.008239746,0.008239746
0.62744063,0.011638746,3.9115903,1.4305115e-06,298.45563,298.4556,-0.15263353,-2.017335,0.0003736019,-3.7252903e-09,-0.033575773,-1.1920929e-06,-0.035583496,-0.03555298
0.62781423,0.011638742,3.8780146,2.3841858e-07,298.42004,298.42004,-2.017335,-6.5537224,0.0012136698,-9.313226e-10,0.01867485,7.6293945e-06,-0.026824951,-0.026824951
0.6290279,0.011638741,3.8966894,7.867813e-06,298.39322,298.39322,-6.5537224,0.0,0.0,0.0,0.04947424,-5.4836273e-06,0.011047363,0.011047363
0.6290279,0.011638741,3.872443,9.536743e-07,298.34836,298.34836,0.0,-12.798297,0.0023700595,2.7939677e-09,-0.0026488304,0.0,-0.023132324,-0.023132324
0.63139796,0.011638744,3.8697941,9.536743e-07,298.32523,298.32523,-12.798297,-4.593475,0.0008506179,0.0,0.12831354,2.861023e-06,0.10479736,0.10479736
0.6322486,0.011638744,3.9981077,3.8146973e-06,298.43002,298.43002,-4.593475,0.0,0.0,0.0,-0.06295586,-9.536743e-07,-0.010375977,-0.010406494
0.6322486,0.011638744,3.9351518,2.861023e-06,298.41965,298.41962,0.0,-2.0488665,0.00037944317,0.0,-0.054275513,-2.6226044e-06,-0.03149414,-0.031463623
0.632628,0.011638744,3.8808763,2.3841858e-07,298.38815,298.38815,-2.0488665,-4.4855165,0.00083065033,0.0,0.02038169,9.536743e-07,-0.022888184,-0.022918701
0.6334587,0.011638744,3.901258,1.1920929e-06,298.36526,298.36523,-4.4855165,-4.8071384,0.00089019537,9.313226e-10,0.027282715,9.536743e-07,-0.005218506,-0.0051879883
0.63434887,0.011638745,3.934499,2.3841858e-06,298.35855,298.35855,0.0,-6.392855,0.0011838675,9.313226e-10,-0.054523945,-2.1457672e-06,-0.024353027,-0.024353027
0.63553274,0.011638745,3.880924,0.0,298.327,298.32697,0.0,-6.948735,0.0012868047,9.313226e-10,-0.0037140846,2.3841858e-07,-0.0206604,-0.0206604
0.63681954,0.011638746,3.87721,2.3841858e-07,298.30634,298.3063,-6.948735,-1.616093,0.00029927492,0.0,0.0759747,2.861023e-06,0.024505615,0.024536133
0.6371188,0.011638746,3.9531846,3.0994415e-06,298.33084,298.33084,-1.616093,-6.1628733,0.0011412501,1.8626451e-09,-0.052844524,-2.3841858e-06,-0.017852783,-0.017852783
0.63845885,0.011638747,3.8831916,0.0,298.3085,298.3085,-1.0735145,-10.484087,0.0019415021,2.7939677e-09,0.0093250275,7.1525574e-07,-0.016998291,-0.016998291
0.64040035,0.011638749,3.8925166,7.1525574e-07,298.2915,298.2915,-10.484087,-5.9792876,0.0011072755,9.313226e-10,0.09765267,2.6226044e-06,0.0736084,0.0736084
0.6415076,0.011638749,3.957936,3.0994415e-06,298.37564,298.37564,0.0,-2.6341276,0.0004878044,9.313226e-10,-0.06786585,-2.861023e-06,-0.02633667,-0.02633667
0.64199543,0.01163875,3.8900702,2.3841858e-07,298.3493,298.3493,-2.6341276,0.0,0.0,-9.313226e-10,0.027276754,1.1920929e-06,-0.0154418945,-0.0154418945
0.64199543,0.011638749,3.917347,1.4305115e-06,298.33386,298.33386,0.0,-4.4364123,0.0008215904,0.0,-0.032328844,-1.1920929e-06,-0.021453857,-0.021484375
0.64300656,0.011638749,3.9344485,2.1457672e-06,298.31253,298.3125,-1.0234774,-5.855327,0.0010842681,9.313226e-10,-0.03714776,-1.66893e-06,-0.017547607,-0.01751709
0.64409083,0.01163875,3.8973007,4.7683716e-07,298.29498,298.29498,-5.855327,-3.0508122,0.0005649924,0.0,0.053656816,1.1920929e-06,0.014923096,0.014923096
0.6446558,0.01163875,3.9509575,1.66893e-06,298.3099,298.3099,-3.0508122,-12.014983,0.0022249818,2.7939677e-09,-0.026524305,-2.3841858e-07,-0.008544922,-0.008544922
0.6468808,0.011638753,3.9244332,1.4305115e-06,298.30136,298.30136,-12.014983,-4.854008,0.00089889765,0.0,0.08973074,2.861023e-06,0.09939575,0.09939575
0.6477797,0.011638753,3.9570234,2.6226044e-06,298.39722,298.39722,0.0,0.0,0.0,-9.313226e-10,-0.058867216,-2.6226044e-06,-0.028839111,-0.028869629
0.6477797,0.011638752,3.8981562,0.0,298.36838,298.36835,0.0,-6.766149,0.0012530088,9.313226e-10,-0.0052793026,2.3841858e-07,-0.025512695,-0.025482178
0.6491663,0.011638752,3.9671946,2.861023e-06,298.3623,298.3623,-0.7214955,-2.938593,0.0005441904,-9.313226e-10,-0.06355548,-2.3841858e-06,-0.023864746,-0.023864746
0.64993286,0.011638751,3.9273899,4.7683716e-07,298.32568,298.32568,-1.2007254,0.0,0.0,0.0,-0.020474672,0.0,-0.018615723,-0.018615723
0.64993286,0.011638751,3.9069152,4.7683716e-07,298.30707,298.30707,0.0,-2.6835446,0.0004969239,-9.313226e-10,-0.016399622,-2.3841858e-07,-0.018341064,-0.018341064
0.65049934,0.01163875,3.9205663,1.1920929e-06,298.27982,298.27982,-0.3755251,-5.7093062,0.0010572672,9.313226e-10,-0.026624918,-1.1920929e-06,-0.014892578,-0.014923096
0.6515566,0.01163875,3.954168,1.9073486e-06,298.28107,298.28107,0.0,-15.562689,0.0028820038,3.7252903e-09,-0.061555147,-1.9073486e-06,-0.015289307,-0.015289307
0.6544386,0.011638754,3.892613,0.0,298.26578,298.26578,-15.562689,0.0,0.0,-9.313226e-10,0.15284443,4.7683716e-06,0.16464233,0.16461182
0.6544386,0.011638752,3.9063358,2.3841858e-07,298.39767,298.39767,0.0,-1.5055803,0.00027883053,0.0,-0.0062339306,2.3841858e-07,-0.028900146,-0.028930664
0.65471745,0.011638752,3.900102,4.7683716e-07,298.36877,298.36874,-1.5055803,-4.6567235,0.0008623004,0.0,0.014650345,2.3841858e-07,-0.022766113,-0.022735596
0.65557975,0.011638752,3.9147522,7.1525574e-07,298.346,298.346,-4.6567235,-3.7843974,0.0007008314,9.313226e-10,0.036100626,1.4305115e-06,-0.0018005371,-0.0018005371
0.6562806,0.011638753,3.9508529,2.1457672e-06,298.3442,298.3442,-3.7843974,-6.1630354,0.0011413097,9.313226e-10,-0.0065488815,0.0,-0.007873535,-0.007873535
0.6574219,0.011638754,3.944304,2.1457672e-06,298.33633,298.33633,-6.1630354,-3.8565814,0.00071418285,9.313226e-10,0.02782917,4.7683716e-07,0.014404297,0.014404297
0.65813607,0.011638755,3.9721332,2.6226044e-06,298.35074,298.35074,-3.8565814,-3.7341511,0.0006915331,0.0,-0.021113157,-4.7683716e-07,-0.007385254,-0.007385254
0.6589771,0.011638754,3.9047666,2.3841858e-07,298.31418,298.31418,-0.8073838,-4.185429,0.0007750988,-9.313226e-10,0.0061051846,2.3841858e-07,-0.018218994,-0.018218994
0.66016924,0.011638752,3.9013708,0.0,298.26782,298.26782,-0.29198158,-16.040295,0.002970457,-6.519258e-09,0.00093078613,4.7683716e-07,-0.013580322,-0.013580322
