episode,s_0,s_1,s_2,s_3,s_4,s_5,s_6,action,d_0,d_1,d_2,d_3,d_4,d_5
23,0.9010377,0.011071267,4.098448,4.7683716e-07,298.18195,298.18195,0.0,-2.773707,0.0005136728,9.313226e-10,0.0011105537,-3.978014e-07,-0.0037231445,-0.0037231445
23,0.90155137,0.011071268,4.0995584,7.903576e-08,298.17822,298.17822,-2.773707,0.0,0.0,0.0,0.03391266,1.3299841e-06,0.005218506,0.005218506
23,0.90155137,0.011071268,4.133471,1.4090199e-06,298.18344,298.18344,0.0,0.0,0.0,0.0,-0.034950733,-9.3218273e-07,-0.00390625,-0.00390625
23,0.90155137,0.011071268,4.0985203,4.7683716e-07,298.17953,298.17953,0.0,-2.616492,0.00048452616,1.8626451e-09,0.0010142326,-3.92437e-07,-0.0034484863,-0.0034484863
23,0.9020359,0.011071269,4.0995345,8.440018e-08,298.1761,298.1761,-2.616492,0.0,0.0,0.0,0.032081604,1.8229484e-06,0.004547119,0.004547119
23,0.9020359,0.011071269,4.131616,1.9073486e-06,298.18063,298.18063,0.0,0.0,0.0,0.0,-0.033103466,-1.9073486e-06,-0.0035705566,-0.0035705566
23,0.9020359,0.011071269,4.0985126,8.881784e-16,298.17706,298.17706,0.0,-1.1897843,0.00022035837,0.0,8.9645386e-05,4.9871204e-07,-0.0031433105,-0.0031433105
23,0.90225625,0.011071269,4.0986023,4.9871204e-07,298.17392,298.17392,-1.1897843,-0.7999836,0.00014811754,0.0,0.015123367,-5.3047984e-09,-0.0011291504,-0.0011291504
24,0.4845007,0.0071836277,3.7325697,4.440892e-16,298.15,298.15,0.0,0.0,0.0,0.0,1.0251999e-05,0.0,0.0,0.0
24,0.4845007,0.0071836277,3.73258,4.440892e-16,298.15,298.15,0.0,-1.4693766,0.0002720952,1.1175871e-08,0.0009796619,2.937913e-07,0.0,0.0
24,0.4847728,0.007183639,3.7335596,2.937913e-07,298.15,298.15,-1.4693766,-3.4864597,0.0006456375,1.3969839e-09,0.019114494,5.2260757e-06,0.001953125,0.001953125
24,0.48541844,0.0071836403,3.752674,5.519867e-06,298.15195,298.15195,-3.4864597,-2.5379267,0.00046998262,1.3969839e-09,0.02504921,-4.2902234e-06,0.010772705,0.010772705
24,0.48588842,0.0071836417,3.7777233,1.2296438e-06,298.16272,298.16272,-2.5379267,-3.1221485,0.00057819486,1.8626451e-09,-0.0065734386,1.0371309e-08,0.004852295,0.004852295
24,0.48646662,0.0071836435,3.7711499,1.2400151e-06,298.16757,298.16757,-3.1221485,-4.606177,0.0008530021,3.259629e-09,0.009785175,2.7322767e-07,0.007507324,0.007507324
24,0.48731962,0.007183647,3.780935,1.5132428e-06,298.17508,298.17508,-4.606177,-0.31970394,5.9187412e-05,-9.313226e-10,0.016527653,3.7758048e-07,0.017242432,0.017242432
24,0.4873788,0.007183646,3.7974627,1.8908232e-06,298.19232,298.19232,-0.31970394,-0.6697689,0.00012403727,-4.656613e-10,-0.046824217,-1.6514211e-06,-0.004699707,-0.0047302246
24,0.48750284,0.0071836454,3.7506385,2.3940206e-07,298.18762,298.1876,-0.6697689,-4.637136,0.0008587241,1.8626451e-09,0.004580021,2.5957831e-08,-0.0037841797,-0.003753662
24,0.48836157,0.0071836472,3.7552185,2.653599e-07,298.18384,298.18384,-4.637136,0.0,0.0,-9.313226e-10,0.0426867,9.0179674e-07,0.016143799,0.016143799
24,0.48836157,0.0071836463,3.7979052,1.1671566e-06,298.19998,298.19998,0.0,-5.1695447,0.00095734,5.122274e-09,-0.04720831,-1.0338806e-06,-0.0058288574,-0.0058288574
24,0.4893189,0.0071836514,3.750697,1.3327599e-07,298.19415,298.19415,-5.1695447,-3.838345,0.0007107854,3.7252903e-09,0.057513237,2.3379325e-06,0.01953125,0.01953125
24,0.4900297,0.007183655,3.8082101,2.4712085e-06,298.21368,298.21368,-3.838345,-1.245717,0.00023069978,0.0,-0.011381388,-5.628467e-07,0.0074157715,0.0074157715
24,0.4902604,0.007183655,3.7968287,1.9083618e-06,298.2211,298.2211,-1.245717,-2.644899,0.00048980117,9.313226e-10,-0.02793932,-1.1664032e-06,-0.0062561035,-0.006286621
24,0.4907502,0.007183656,3.7688894,7.419586e-07,298.21484,298.2148,-2.644899,-3.7871714,0.00070130825,1.8626451e-09,0.016195059,5.023479e-07,-0.00018310547,-0.00015258789
24,0.4914515,0.007183658,3.7850845,1.2443065e-06,298.21466,298.21466,-3.7871714,0.0,0.0,-1.3969839e-09,0.011826754,1.5065177e-07,0.00680542,0.00680542
24,0.4914515,0.0071836566,3.7969112,1.3949583e-06,298.22147,298.22147,0.0,-1.3988221,0.0002590418,4.656613e-10,-0.042473555,-1.3796995e-06,-0.008331299,-0.008361816
24,0.49171054,0.007183657,3.7544377,1.525879e-08,298.21313,298.2131,-1.3988221,0.0,0.0,0.0,0.013304472,6.892813e-07,-0.0051574707,-0.005126953
24,0.49171054,0.007183657,3.7677422,7.0454007e-07,298.20798,298.20798,0.0,0.0,0.0,-9.313226e-10,-0.017365456,-4.768372e-07,-0.0067443848,-0.0067443848
24,0.49171054,0.007183656,3.7503767,2.2770287e-07,298.20123,298.20123,0.0,-2.4904747,0.00046122074,2.3283064e-09,-0.00020933151,9.193289e-07,-0.0059814453,-0.0059814453
24,0.49217176,0.0071836584,3.7501674,1.1470318e-06,298.19525,298.19525,-2.4904747,-5.221718,0.00096696615,6.9849193e-09,0.030648947,-2.605915e-07,0.0006713867,0.0006713867
24,0.49313873,0.0071836654,3.7808163,8.8644026e-07,298.19592,298.19592,-5.221718,0.0,0.0,-9.313226e-10,0.029898167,1.9491122e-06,0.01940918,0.01940918
24,0.49313873,0.0071836645,3.8107145,2.8355523e-06,298.21533,298.21533,0.0,0.0,0.0,-1.3969839e-09,-0.056280136,-2.5843983e-06,-0.0076293945,-0.0076293945
24,0.49313873,0.007183663,3.7544343,2.511539e-07,298.2077,298.2077,0.0,-1.7614019,0.00032618642,1.8626451e-09,-0.0015790462,-3.6934793e-08,-0.0067443848,-0.0067443848
24,0.49346492,0.007183665,3.7528553,2.142191e-07,298.20096,298.20096,-1.7614019,-2.0949593,0.00038796663,1.8626451e-09,0.019901752,7.8284745e-07,-0.0027770996,-0.0027770996
24,0.49385288,0.007183667,3.772757,9.970665e-07,298.19818,298.19818,-2.0949593,-3.3077192,0.00061252713,2.3283064e-09,0.005809307,2.5725365e-07,-0.0011901855,-0.0011901855
24,0.4944654,0.007183669,3.7785664,1.2543202e-06,298.197,298.197,-3.3077192,-1.3689805,0.00025352836,0.0,0.014251471,4.2253725e-07,0.005126953,0.005126953
24,0.49471894,0.007183669,3.7928178,1.6768574e-06,298.20212,298.20212,-1.3689805,0.0,0.0,-9.313226e-10,-0.02154255,-9.936282e-07,-0.0039367676,-0.0039367676
24,0.49471894,0.007183668,3.7712753,6.832293e-07,298.19818,298.19818,0.0,-5.7596416,0.0010665953,5.122274e-09,-0.013499498,-5.459002e-07,-0.0056152344,-0.0056152344
24,0.49578553,0.0071836733,3.7577758,1.373291e-07,298.19257,298.19257,-5.7596416,0.0,0.0,-1.3969839e-09,0.06132865,2.4465958e-06,0.02468872,0.02468872
24,0.49578553,0.007183672,3.8191044,2.583925e-06,298.21725,298.21725,0.0,-4.4694996,0.0008276701,4.1909516e-09,-0.05816579,-2.476875e-06,-0.007843018,-0.007843018
24,0.4966132,0.007183676,3.7609386,1.0704994e-07,298.2094,298.2094,-4.4694996,-1.5805472,0.0002927184,0.0,0.048454523,2.2834538e-06,0.011932373,0.011932373
24,0.49690592,0.007183676,3.8093932,2.3905038e-06,298.22134,298.22134,-1.5805472,-5.2197027,0.0009666085,2.7939677e-09,-0.027519941,-1.3695955e-06,-0.0054016113,-0.0054016113
24,0.49787253,0.007183679,3.7818732,1.0209084e-06,298.21594,298.21594,-5.2197027,-2.1344879,0.0003952682,4.656613e-10,0.03939438,9.0324886e-07,0.017913818,0.017913818
24,0.4982678,0.0071836794,3.8212676,1.9241572e-06,298.23386,298.23386,-2.1344879,-6.082344,0.001126349,4.656613e-09,-0.028433561,-8.5413467e-07,-0.0045776367,-0.0045776367
24,0.49939415,0.007183684,3.792834,1.0700226e-06,298.22928,298.22928,-6.082344,-3.1255934,0.0005788207,1.3969839e-09,0.04224181,1.5916823e-06,0.025268555,0.025268555
24,0.49997297,0.0071836854,3.8350759,2.661705e-06,298.25455,298.25455,-3.1255934,-3.5696225,0.0006610453,1.3969839e-09,-0.027601004,-9.527205e-07,-0.0014648438,-0.0014648438
24,0.500634,0.007183687,3.8074749,1.7089844e-06,298.25308,298.25308,-3.5696225,-4.1085215,0.0007608533,2.7939677e-09,0.005567074,-2.1314622e-07,0.0014648438,0.0014648438
24,0.50139487,0.0071836896,3.813042,1.4958382e-06,298.25455,298.25455,-4.1085215,0.0,0.0,-1.8626451e-09,0.004408598,6.0353386e-07,0.0051879883,0.0051879883
24,0.50139487,0.0071836878,3.8174505,2.099372e-06,298.25974,298.25974,0.0,-4.683372,0.0008672476,2.7939677e-09,-0.044896603,-1.7825138e-06,-0.012817383,-0.012817383
24,0.5022621,0.0071836906,3.772554,3.168583e-07,298.24692,298.24692,-4.683372,-5.14173,0.0009521842,4.1909516e-09,0.052312613,1.6946793e-06,0.0099487305,0.0099487305
24,0.5032143,0.0071836947,3.8248665,2.0115376e-06,298.25687,298.25687,-5.14173,-1.5886599,0.00029420853,0.0,0.0062668324,6.04987e-07,0.013305664,0.013305664
24,0.5035085,0.0071836947,3.8311334,2.6165246e-06,298.27017,298.27017,-1.5886599,-6.4021134,0.001185596,2.3283064e-09,-0.034992933,-1.5927552e-06,-0.010772705,-0.010772705
24,0.5046941,0.007183697,3.7961404,1.0237694e-06,298.2594,298.2594,-6.4021134,0.0,0.0,-1.8626451e-09,0.048540115,8.3346845e-07,0.025421143,0.025421143
24,0.5046941,0.007183695,3.8446805,1.8572379e-06,298.28482,298.28482,0.0,-2.7594311,0.0005109906,1.3969839e-09,-0.067616224,-1.8176604e-06,-0.015716553,-0.015716553
24,0.5052051,0.0071836966,3.7770643,3.9577486e-08,298.2691,298.2691,-2.7594311,0.0,0.0,-1.3969839e-09,0.027513266,1.3571241e-06,-0.0057678223,-0.0057678223
24,0.5052051,0.007183695,3.8045776,1.3967016e-06,298.26334,298.26334,0.0,-1.809782,0.00033515692,4.656613e-10,-0.031870604,-1.1487463e-06,-0.013214111,-0.013244629
24,0.50554025,0.0071836957,3.772707,2.479553e-07,298.25012,298.2501,-1.809782,0.0,0.0,-1.3969839e-09,0.017920494,4.338214e-07,-0.008148193,-0.008117676
24,0.50554025,0.0071836943,3.7906275,6.817767e-07,298.24197,298.24197,0.0,-0.8832124,0.00016355515,0.0,-0.021372318,-4.4824571e-07,-0.0107421875,-0.0107421875
24,0.5057038,0.0071836943,3.7692552,2.33531e-07,298.23123,298.23123,-0.8832124,-3.061734,0.0005669594,1.8626451e-09,0.010058641,6.186961e-08,-0.008575439,-0.008575439
24,0.50627077,0.007183696,3.7793138,2.954006e-07,298.22266,298.22266,-3.061734,-0.20585436,3.8146973e-05,-9.313226e-10,0.023744345,1.3421775e-06,0.00048828125,0.00048828125
24,0.5063089,0.007183695,3.8030581,1.6375781e-06,298.22314,298.22314,-0.20585436,0.0,0.0,-9.313226e-10,-0.032138586,-1.6188692e-06,-0.008422852,-0.008453369
24,0.5063089,0.0071836943,3.7709196,1.8708917e-08,298.21472,298.2147,0.0,-1.1803563,0.00021857023,-2.3283064e-09,-0.0036101341,4.0037133e-07,-0.0075683594,-0.007537842
24,0.5065275,0.007183692,3.7673094,4.1908027e-07,298.20715,298.20715,-1.1803563,0.0,0.0,-4.656613e-10,0.0120306015,8.0922746e-08,-0.0052490234,-0.0052490234
24,0.5065275,0.0071836915,3.77934,5.00003e-07,298.2019,298.2019,0.0,-3.8835883,0.00071918964,1.8626451e-09,-0.011473656,-4.4325938e-07,-0.0060424805,-0.0060424805
24,0.5072467,0.0071836933,3.7678664,5.6743623e-08,298.19586,298.19586,-3.8835883,0.0,0.0,-1.3969839e-09,0.04238057,1.3356806e-06,0.008361816,0.008361816
24,0.5072467,0.007183692,3.810247,1.3924242e-06,298.20422,298.20422,0.0,-2.1497705,0.00039809942,1.3969839e-09,-0.040859938,-1.1817814e-06,-0.0063171387,-0.0063171387
24,0.5076448,0.0071836933,3.769387,2.1064281e-07,298.1979,298.1979,-2.1497705,-0.4809883,8.904934e-05,-4.656613e-10,0.022987843,9.690225e-07,-0.0010375977,-0.0010375977
24,0.5077338,0.007183693,3.7923748,1.1796653e-06,298.19687,298.19687,-0.4809883,-4.6393924,0.00085920095,-1.8626451e-09,-0.016090393,-7.390678e-07,-0.0051574707,-0.0051574707
24,0.508593,0.007183691,3.7762845,4.4059755e-07,298.1917,298.1917,-4.6393924,0.0,0.0,-9.313226e-10,0.04479575,1.7051697e-06,0.014770508,0.014770508
24,0.508593,0.00718369,3.8210802,2.1457672e-06,298.20648,298.20648,0.0,0.0,0.0,-4.656613e-10,-0.050310135,-1.9200352e-06,-0.006591797,-0.006591797
24,0.508593,0.0071836896,3.77077,2.2573192e-07,298.1999,298.1999,0.0,-1.5808264,0.0002927184,4.656613e-10,-0.0014498234,-2.0677764e-07,-0.0058288574,-0.0058288574
24,0.50888574,0.00718369,3.7693202,1.8954278e-08,298.19406,298.19406,-1.5808264,-4.548789,0.00084239244,4.1909516e-09,0.019562483,7.988215e-07,-0.0025939941,-0.0025939941
24,0.50972813,0.0071836943,3.7888827,8.1777574e-07,298.19147,298.19147,-4.548789,0.0,0.0,-1.3969839e-09,0.032382727,1.2900828e-06,0.014129639,0.014129639
24,0.50972813,0.007183693,3.8212655,2.1078586e-06,298.2056,298.2056,0.0,-1.505919,0.00027883053,4.656613e-10,-0.048517942,-2.1015405e-06,-0.006500244,-0.006500244
24,0.51000696,0.0071836933,3.7727475,6.3180923e-09,298.1991,298.1991,-1.505919,-1.9344367,0.00035822392,9.313226e-10,0.016180277,5.040169e-07,-0.0032958984,-0.0032958984
24,0.5103652,0.0071836943,3.7889278,5.10335e-07,298.1958,298.1958,-1.9344367,-1.6337512,0.00030255318,9.313226e-10,0.0052268505,6.936789e-07,-0.0014953613,-0.0014953613
24,0.51066774,0.007183695,3.7941546,1.2040139e-06,298.1943,298.1943,-1.6337512,-7.119351,0.0013183951,5.5879354e-09,0.0007984638,-3.45707e-07,-0.002319336,-0.002319336
24,0.51198614,0.007183701,3.794953,8.5830686e-07,298.192,298.192,-7.119351,-2.1659129,0.00040113926,4.656613e-10,0.058141947,1.7809867e-06,0.03930664,0.039276123
24,0.5123873,0.0071837013,3.853095,2.6392936e-06,298.2313,298.23126,-2.1659129,-1.7308904,0.00032049417,0.0,-0.047569513,-1.4457702e-06,-0.004119873,-0.0040893555
24,0.51270777,0.0071837013,3.8055255,1.1935234e-06,298.22717,298.22717,-1.7308904,-5.5165067,0.001021564,3.7252903e-09,-0.0036125183,-3.8409235e-07,-0.005493164,-0.005493164
24,0.51372933,0.007183705,3.801913,8.0943107e-07,298.22168,298.22168,-5.5165067,0.0,0.0,-1.8626451e-09,0.039027452,1.286592e-06,0.020233154,0.020233154
24,0.51372933,0.007183703,3.8409405,2.096023e-06,298.2419,298.2419,0.0,-5.331758,0.0009874105,4.656613e-09,-0.056856394,-1.939859e-06,-0.0107421875,-0.0107421875
24,0.51471674,0.007183708,3.784084,1.5616416e-07,298.23117,298.23117,-5.331758,-3.0698311,0.0005684495,1.8626451e-09,0.057619333,2.5072097e-06,0.017242432,0.017242432
24,0.5152852,0.0071837096,3.8417034,2.6633738e-06,298.2484,298.2484,-3.0698311,-1.7560819,0.00032520294,0.0,-0.02186799,-9.920595e-07,-0.001373291,-0.001373291
24,0.5156104,0.0071837096,3.8198354,1.6713143e-06,298.24704,298.24704,-1.7560819,-6.6872196,0.0012384057,3.259629e-09,-0.012054205,-6.351471e-07,-0.0076293945,-0.0076293945
24,0.5168488,0.007183713,3.8077812,1.0361672e-06,298.2394,298.2394,-6.6872196,0.0,0.0,-2.3283064e-09,0.049901247,1.0587218e-06,0.030395508,0.030395508
24,0.5168488,0.0071837106,3.8576825,2.094889e-06,298.2698,298.2698,0.0,-2.8156388,0.00052142143,1.3969839e-09,-0.06955385,-1.854563e-06,-0.013977051,-0.013977051
24,0.5173702,0.007183712,3.7881286,2.4032593e-07,298.25583,298.25583,-2.8156388,-0.717741,0.00013291836,-9.313226e-10,0.028700113,9.351671e-07,-0.003967285,-0.003967285
24,0.51750314,0.007183711,3.8168287,1.175493e-06,298.25186,298.25186,-0.717741,-2.5784576,0.0004774928,0.0,-0.023396492,-7.0139765e-07,-0.011108398,-0.011108398
24,0.51798064,0.007183711,3.7934322,4.7409534e-07,298.24075,298.24075,-2.5784576,0.0,0.0,-1.3969839e-09,0.018769503,2.2961612e-07,-0.0037231445,-0.0037231445
24,0.51798064,0.0071837096,3.8122017,7.0371146e-07,298.23703,298.23703,0.0,-2.4051726,0.0004453659,9.313226e-10,-0.028749466,-6.822538e-07,-0.0101623535,-0.0101623535
24,0.518426,0.0071837106,3.7834523,2.1457673e-08,298.22687,298.22687,-2.4051726,-0.26879773,4.976988e-05,-9.313226e-10,0.025238276,9.0432167e-07,-0.0031433105,-0.0031433105
24,0.5184758,0.0071837096,3.8086905,9.257793e-07,298.22372,298.22372,-0.26879773,-0.06173997,1.1444092e-05,-9.313226e-10,-0.024763823,-7.0299575e-07,-0.008453369,-0.008453369
24,0.5184872,0.0071837087,3.7839267,2.2278354e-07,298.21527,298.21527,-0.06173997,-0.763425,0.00014138222,-7.450581e-09,-0.0038526058,-1.3200567e-07,-0.007598877,-0.007598877
24,0.5186286,0.0071837013,3.7800741,9.0777874e-08,298.20767,298.20767,-0.763425,-0.8806819,0.00016307831,-4.656613e-10,0.0070858,2.7917624e-06,-0.006072998,-0.006072998
24,0.5187917,0.007183701,3.78716,2.8825402e-06,298.2016,298.2016,-0.8806819,-0.63827443,0.00011819601,-4.656613e-10,0.000982523,-2.8776228e-06,-0.0051879883,-0.0051879883
24,0.5189099,0.0071837003,3.7881424,4.917383e-09,298.1964,298.1964,-0.63827443,-3.028412,0.0005608201,3.259629e-09,-0.0014641285,3.1122565e-07,-0.0049743652,-0.0049743652
24,0.5194707,0.0071837036,3.7866783,3.1614303e-07,298.19144,298.19144,-3.028412,0.0,0.0,-1.3969839e-09,0.02617693,1.3154597e-06,0.003753662,0.003753662
24,0.5194707,0.007183702,3.8128552,1.6316027e-06,298.1952,298.1952,0.0,-1.5386481,0.0002849698,9.313226e-10,-0.032643795,-1.6071648e-06,-0.005279541,-0.005279541
24,0.51975566,0.007183703,3.7802114,2.4437904e-08,298.1899,298.1899,-1.5386481,0.0,0.0,-9.313226e-10,0.015860796,9.057271e-07,-0.0022583008,-0.0022583008
24,0.51975566,0.007183702,3.7960722,9.30165e-07,298.18765,298.18765,0.0,-4.271334,0.00079095364,2.7939677e-09,-0.015178442,-8.541095e-07,-0.0043945312,-0.0043945312
24,0.5205466,0.007183705,3.7808938,7.605553e-08,298.18326,298.18326,-4.271334,-0.07650278,1.41859055e-05,-1.3969839e-09,0.04633522,1.7951763e-06,0.012664795,0.012664795
24,0.5205608,0.0071837036,3.827229,1.8712319e-06,298.19592,298.19592,-0.07650278,0.0,0.0,-4.656613e-10,-0.045327187,-1.6295146e-06,-0.005340576,-0.005340576
24,0.5205608,0.007183703,3.7819018,2.4171734e-07,298.19058,298.19058,0.0,0.0,0.0,0.0,-0.0030059814,2.2852413e-07,-0.0047302246,-0.0047302246
24,0.5205608,0.007183703,3.7788959,4.7024147e-07,298.18585,298.18585,0.0,-2.3733037,0.00043946505,-3.4924597e-08,8.9883804e-05,1.5858754e-07,-0.004180908,-0.004180908
24,0.52100027,0.007183668,3.7789857,6.28829e-07,298.18167,298.18167,-2.3733037,-0.9826803,0.00018203259,2.7939677e-09,0.026633501,1.4086187e-05,0.0015869141,0.0015869141
24,0.5211823,0.007183671,3.8056192,1.4715016e-05,298.18326,298.18326,-0.9826803,-2.4303937,0.00045001507,6.519258e-09,-0.013558626,-1.4404475e-05,-0.0028076172,-0.0028076172
24,0.5216323,0.0071836775,3.7920606,3.105402e-07,298.18045,298.18045,-2.4303937,-2.764723,0.0005120039,4.1909516e-09,0.017454863,2.1753312e-06,0.002166748,0.002166748
24,0.5221443,0.0071836817,3.8095155,2.4858714e-06,298.18262,298.18262,-2.764723,-2.8786924,0.00053310394,3.259629e-09,0.005850792,-7.3897843e-07,0.003692627,0.003692627
24,0.5226774,0.007183685,3.8153663,1.746893e-06,298.1863,298.1863,-2.8786924,-4.31607,0.0007992983,3.7252903e-09,0.004142523,1.9073468e-08,0.004058838,0.004058838
24,0.5234767,0.0071836887,3.8195088,1.7659664e-06,298.19037,298.19037,-4.31607,0.0,0.0,-9.313226e-10,0.015275955,1.16942715e-07,0.013183594,0.013183594
24,0.5234767,0.0071836878,3.8347847,1.8829091e-06,298.20355,298.20355,0.0,-1.5905702,0.00029450655,1.3969839e-09,-0.047220707,-1.8501266e-06,-0.0062561035,-0.0062561035
24,0.5237712,0.007183689,3.787564,3.2782555e-08,298.1973,298.1973,-1.5905702,0.0,0.0,-9.313226e-10,0.015414238,1.1372622e-06,-0.002746582,-0.002746582
24,0.5237712,0.007183688,3.8029783,1.1700447e-06,298.19455,298.19455,0.0,-3.9722526,0.0007356405,2.3283064e-09,-0.01675725,-9.261425e-07,-0.0051879883,-0.0051879883
24,0.52450687,0.0071836906,3.786221,2.439022e-07,298.18936,298.18936,-3.9722526,-0.03484246,6.4373016e-06,-9.313226e-10,0.042726517,1.1626332e-06,0.0101623535,0.0101623535
24,0.5245133,0.0071836896,3.8289475,1.4065355e-06,298.19952,298.19952,-0.03484246,-1.060144,0.0001963377,-2.4680048e-08,-0.04257369,-7.2686373e-07,-0.0057678223,-0.0057678223
24,0.52470964,0.007183665,3.7863739,6.7967176e-07,298.19376,298.19376,-1.060144,-1.2840968,0.00023776293,-2.3283064e-09,0.010388136,1.1306763e-05,-0.0038452148,-0.0038452148
24,0.5249474,0.0071836626,3.796762,1.1986434e-05,298.1899,298.1899,-1.2840968,-0.9679872,0.00017929077,2.7939677e-09,0.0022387505,-9.896874e-06,-0.00289917,-0.00289917
24,0.5251267,0.0071836654,3.7990007,2.08956e-06,298.187,298.187,-0.9679872,-3.1503382,0.00058335066,6.519258e-09,-0.0022838116,-1.4303325e-06,-0.0032653809,-0.0032653809
24,0.52571005,0.007183672,3.796717,6.592274e-07,298.18375,298.18375,-3.1503382,-0.9353682,0.0001732111,9.313226e-10,0.024269104,2.2207498e-06,0.0055236816,0.0055236816
24,0.52588326,0.007183673,3.820986,2.8799773e-06,298.18927,298.18927,-0.9353682,-3.661532,0.00067806244,1.8626451e-09,-0.022033691,-2.1106005e-06,-0.0035095215,-0.0035095215
24,0.5265613,0.0071836747,3.7989523,7.6937675e-07,298.18576,298.18576,-3.661532,-3.2645812,0.0006045699,3.259629e-09,0.031253815,2.651215e-07,0.008605957,0.008605957
24,0.5271659,0.007183678,3.8302062,1.0344983e-06,298.19437,298.19437,-3.2645812,0.0,0.0,-4.656613e-10,-0.0037031174,6.2257095e-07,0.0054626465,0.0054626465
24,0.5271659,0.0071836775,3.826503,1.6570692e-06,298.19983,298.19983,0.0,-2.585675,0.00047886372,1.8626451e-09,-0.035883904,-1.3834839e-06,-0.00579834,-0.00579834
24,0.52764475,0.0071836794,3.7906191,2.7358533e-07,298.19403,298.19403,-2.585675,-3.3686404,0.0006238222,2.3283064e-09,0.029188156,1.2148619e-06,0.0015869141,0.0015869141
24,0.5282686,0.0071836817,3.8198073,1.4884472e-06,298.19562,298.19562,-3.3686404,-0.63909936,0.00011831522,-4.656613e-10,0.008835077,-6.5267045e-08,0.005859375,0.005859375
24,0.5283869,0.0071836812,3.8286424,1.4231802e-06,298.20148,298.20148,-0.63909936,-2.6709142,0.00049459934,-9.313226e-10,-0.029222012,-9.704232e-07,-0.0054016113,-0.0054016113
24,0.5288815,0.0071836803,3.7994204,4.527569e-07,298.19608,298.19608,-2.6709142,-3.31914,0.0006147027,2.3283064e-09,0.02316308,7.081033e-08,0.0018615723,0.0018310547
24,0.5294962,0.0071836826,3.8225834,5.235672e-07,298.19794,298.1979,-3.31914,0.0,0.0,-9.313226e-10,0.006804228,8.83147e-07,0.005340576,0.0053710938
24,0.5294962,0.0071836817,3.8293877,1.4067142e-06,298.20328,298.20328,0.0,0.0,0.0,-4.656613e-10,-0.03803587,-1.3948155e-06,-0.0061950684,-0.0061950684
24,0.5294962,0.0071836812,3.7913518,1.1898697e-08,298.19708,298.19708,0.0,0.0,0.0,-9.313226e-10,-0.0026140213,2.1462122e-07,-0.005493164,-0.005493164
24,0.5294962,0.0071836803,3.7887378,2.2651992e-07,298.1916,298.1916,0.0,0.0,0.0,-4.656613e-10,-0.0018048286,-2.1462122e-07,-0.004852295,-0.0048828125
24,0.5294962,0.00718368,3.786933,1.1898697e-08,298.18674,298.1867,0.0,-3.0404818,0.0005630255,4.1909516e-09,0.00069093704,1.1205896e-06,-0.0043029785,-0.004272461
24,0.5300592,0.007183684,3.787624,1.1324883e-06,298.18243,298.18243,-3.0404818,-1.5314451,0.0002835989,1.8626451e-09,0.034355164,1.1336806e-07,0.004760742,0.004760742
24,0.5303428,0.007183686,3.821979,1.2458563e-06,298.1872,298.1872,-1.5314451,-1.4466741,0.00026792288,1.8626451e-09,-0.014859676,-4.8422817e-07,-0.0019226074,-0.0019226074
24,0.53061074,0.0071836878,3.8071194,7.6162814e-07,298.18527,298.18527,-1.4466741,-4.684177,0.0008674264,5.122274e-09,0.0014369488,3.143549e-07,-0.0018920898,-0.0018920898
24,0.53147817,0.007183693,3.8085563,1.075983e-06,298.18338,298.18338,-4.684177,-2.420938,0.00044834614,1.3969839e-09,0.036267996,1.343608e-06,0.016296387,0.01626587
24,0.5319265,0.0071836943,3.8448243,2.419591e-06,298.19968,298.19965,-2.420938,-2.4846487,0.00046008825,1.8626451e-09,-0.02144742,-1.4207365e-06,0.00039672852,0.0004272461
24,0.5323866,0.007183696,3.823377,9.988546e-07,298.20007,298.20007,-2.4846487,-0.034286212,6.377697e-06,-9.313226e-10,-0.00044727325,1.7132982e-07,0.00064086914,0.00064086914
24,0.532393,0.007183695,3.8229296,1.1701844e-06,298.2007,298.2007,-0.034286212,-3.9635818,0.0007339716,-9.2666596e-08,-0.0265131,9.219385e-07,-0.0058898926,-0.0058898926
24,0.53312695,0.0071836025,3.7964165,2.092123e-06,298.19482,298.19482,-3.9635818,-2.8328176,0.0005245805,4.656613e-09,0.04357934,3.6657217e-05,0.009735107,0.00970459
24,0.53365153,0.007183607,3.8399959,3.874934e-05,298.20456,298.20453,-2.8328176,-3.7737541,0.00069886446,1.21071935e-08,-0.009109259,-3.7154558e-05,0.0019226074,0.0019226074
24,0.5343504,0.0071836193,3.8308866,1.5947819e-06,298.20648,298.20645,-3.7737541,-7.441144,0.0013779998,1.6763806e-08,0.014373541,1.4483928e-06,0.0075683594,0.007598877
24,0.5357284,0.007183636,3.8452601,3.0431747e-06,298.21405,298.21405,-7.441144,0.0,0.0,4.656613e-10,0.036162615,1.7381112e-06,0.042144775,0.042144775
24,0.5357284,0.0071836365,3.8814228,4.781286e-06,298.2562,298.2562,0.0,-1.2985296,0.00024044514,2.3283064e-09,-0.077152014,-4.7170915e-06,-0.012390137,-0.012420654
24,0.53596884,0.007183639,3.8042707,6.4194204e-08,298.2438,298.24377,-1.2985296,-1.4014019,0.00025951862,1.8626451e-09,0.011651278,9.3710423e-07,-0.00881958,-0.0087890625
24,0.53622836,0.0071836407,3.815922,1.0012984e-06,298.235,298.235,-1.4014019,-4.0094786,0.00074249506,4.656613e-09,0.0016884804,-1.6659499e-07,-0.007598877,-0.007598877
